,Conc,Duration,HI
0,0.0001,3.5018708333333337,1.4413139418319565e-06
1,0.0002,3.4801571666666664,4.286700520852093e-06
2,0.00030000000000000003,3.463569333333333,7.975511643357436e-06
3,0.0004,3.449917666666667,1.2224655100493465e-05
4,0.0005,3.4383901666666663,1.6842295058597756e-05
5,0.0006000000000000001,3.4283093333333334,2.1785725317715786e-05
6,0.0007,3.4191248333333335,2.7113978827833307e-05
7,0.0008,3.410727833333333,3.273846542940646e-05
8,0.0009000000000000001,3.4029761666666665,3.863112141216334e-05
9,0.001,3.3958361666666668,4.468961297457099e-05
10,0.002,3.3424753333333332,0.0001143061930553813
11,0.003,3.3053588333333335,0.00019616684640132008
12,0.004,3.2755253333333334,0.00028811854616506025
13,0.005,3.2499905,0.0003891741632265621
14,0.006,3.227387,0.00049822398047545
15,0.007,3.2065211666666666,0.0006165227917183074
16,0.008,3.186821666666667,0.0007450289147061995
17,0.009000000000000001,3.1681431666666664,0.0008827723785594571
18,0.01,3.1502230000000004,0.0010299755296000511
19,0.03,2.8286336666666667,0.006505783100769622
20,0.049999999999999996,2.5141321666666667,0.01728669026712305
21,0.06999999999999999,2.1936908333333336,0.033769241672981294
22,0.08999999999999998,1.8673043333333332,0.056169378233182944
23,0.10999999999999997,1.5358755,0.08462365549657844
24,0.12999999999999998,1.2023701666666669,0.11900789351169369
25,0.15,0.8721146666666667,0.1587506700918486
26,0.16999999999999998,0.5578058333333334,0.20194590259123943
27,0.18999999999999997,0.2885164999999999,0.2434274757974257
28,0.20999999999999996,0.10713216666666692,0.27418579055149456
